HouseID,Title,Parish,Price,Gross_Area,Typology,Price per Square Meter,Website
32370552.0,Apartamento T1 à venda na rua do conde redondo s/n,Santo António,476150.0,55.0,T1,8657.0,Idealista
32544011.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,452000.0,61.0,T1,7410.0,Idealista
32543948.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,475000.0,75.0,T1,6333.0,Idealista
31959511.0,Apartamento T1 à venda em Campo Grande,Alvalade,450000.0,65.0,T1,6923.0,Idealista
31901016.0,Apartamento T1 à venda em Baixa,Santa Maria Maior,595000.0,61.0,T1,9754.0,Idealista
31066419.0,Apartamento T1 à venda em Bica - Santa Catarina,Misericórdia,280000.0,42.0,T1,6667.0,Idealista
32525873.0,Apartamento T1 à venda em Campo Grande,Alvalade,472500.0,62.0,T1,7621.0,Idealista
30214869.0,Duplex à venda em Pena,Arroios,230000.0,82.0,T1,2805.0,Idealista
32220545.0,"Apartamento T1 à venda , Calçada da Ajuda s/n",Ajuda,590000.0,110.0,T1,5364.0,Idealista
31866609.0,Apartamento T1 à venda em Castelo - Mouraria,Santa Maria Maior,237000.0,65.0,T1,3646.0,Idealista
31255977.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,400000.0,63.0,T1,6349.0,Idealista
32485201.0,"Apartamento T1 à venda , Av. Rainha Dona Leonor",Lumiar,260000.0,53.0,T1,4906.0,Idealista
31959479.0,Apartamento T1 à venda em Campo Grande,Alvalade,470000.0,59.0,T1,7966.0,Idealista
32146464.0,Apartamento T1 à venda em Prazeres - Maria Pia,Campo de Ourique,375000.0,60.0,T1,6250.0,Idealista
31229564.0,Apartamento T1 à venda em Alto de São João - Alto do Varejão,Penha de França,250000.0,60.0,T1,4167.0,Idealista
31959484.0,Apartamento T1 à venda em Campo Grande,Alvalade,530000.0,87.0,T1,6092.0,Idealista
31959510.0,Apartamento T1 à venda em Campo Grande,Alvalade,460000.0,58.0,T1,7931.0,Idealista
32598443.0,"Apartamento T1 à venda na rua Morais Soares, 41",Penha de França,299900.0,51.0,T1,5880.0,Idealista
32217203.0,Apartamento T1 à venda na rua Gilberto Rola s/n,Estrela,390000.0,64.0,T1,6094.0,Idealista
31959483.0,Apartamento T1 à venda em Campo Grande,Alvalade,530000.0,86.0,T1,6163.0,Idealista
31959474.0,Apartamento T1 à venda em Campo Grande,Alvalade,540000.0,85.0,T1,6353.0,Idealista
32420824.0,Apartamento T1 à venda em Bairro dos Actores - Barão Sabrosa,Penha de França,315000.0,58.0,T1,5431.0,Idealista
32331651.0,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,848466.0,68.0,T1,12477.0,Idealista
32200563.0,Apartamento T1 à venda em Beato,Beato,460000.0,96.0,T1,4792.0,Idealista
31805520.0,Apartamento T1 à venda em Alcântara,Estrela,585000.0,78.0,T1,7500.0,Idealista
30790562.0,Apartamento T1 à venda em Lapa,Estrela,250000.0,40.0,T1,6250.0,Idealista
32543978.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,467000.0,67.0,T1,6970.0,Idealista
32543928.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,506000.0,69.0,T1,7333.0,Idealista
32543988.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,447000.0,63.0,T1,7095.0,Idealista
31959488.0,Apartamento T1 à venda em Campo Grande,Alvalade,510000.0,90.0,T1,5667.0,Idealista
32631812.0,Apartamento T1 à venda em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,280000.0,89.0,T1,3146.0,Idealista
32544014.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,439000.0,61.0,T1,7197.0,Idealista
30461360.0,Duplex à venda em Castelo - Mouraria,Santa Maria Maior,280000.0,50.0,T1,5600.0,Idealista
32370574.0,Apartamento T1 à venda na rua do conde redondo s/n,Santo António,492200.0,55.0,T1,8949.0,Idealista
31255675.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,475000.0,74.0,T1,6419.0,Idealista
31360948.0,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,570000.0,68.0,T1,8382.0,Idealista
31258529.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,518000.0,74.0,T1,7000.0,Idealista
32189271.0,Apartamento T1 à venda em Portas de Benfica - Mercado de Benfica,Benfica,190000.0,45.0,T1,4222.0,Idealista
32543979.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,460000.0,63.0,T1,7302.0,Idealista
32469055.0,Apartamento T1 à venda em Campo Grande,Alvalade,474600.0,62.0,T1,7655.0,Idealista
31959486.0,Apartamento T1 à venda em Campo Grande,Alvalade,520000.0,80.0,T1,6500.0,Idealista
31426419.0,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,675000.0,87.0,T1,7759.0,Idealista
32401585.0,Apartamento T1 à venda em Estefânia,Arroios,630000.0,58.0,T1,10862.0,Idealista
31256093.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,500000.0,83.0,T1,6024.0,Idealista
31959439.0,Apartamento T1 à venda em Campo Grande,Alvalade,490000.0,80.0,T1,6125.0,Idealista
31959506.0,Apartamento T1 à venda em Campo Grande,Alvalade,490000.0,72.0,T1,6806.0,Idealista
31959485.0,Apartamento T1 à venda em Campo Grande,Alvalade,520000.0,85.0,T1,6118.0,Idealista
32202958.0,Apartamento T1 à venda em Chiado - Pç. de Camões,Misericórdia,870000.0,93.0,T1,9355.0,Idealista
32564902.0,Apartamento T1 à venda em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,290000.0,60.0,T1,4833.0,Idealista
32370553.0,Apartamento T1 à venda na rua do conde redondo s/n,Santo António,481500.0,58.0,T1,8302.0,Idealista
31959491.0,Apartamento T1 à venda em Campo Grande,Alvalade,510000.0,73.0,T1,6986.0,Idealista
31959490.0,Apartamento T1 à venda em Campo Grande,Alvalade,520000.0,87.0,T1,5977.0,Idealista
32629343.0,Apartamento T1 à venda em Santos-o-Velho - Madragoa,Estrela,198500.0,56.0,T1,3545.0,Idealista
32543977.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,492000.0,69.0,T1,7130.0,Idealista
30399011.0,Apartamento T1 à venda em Alfama - Sé,Santa Maria Maior,250000.0,26.0,T1,9615.0,Idealista
32370467.0,Apartamento T1 à venda na rua do conde redondo s/n,Santo António,642000.0,95.0,T1,6758.0,Idealista
32544010.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,454000.0,67.0,T1,6776.0,Idealista
32468896.0,Apartamento T1 à venda em Campo Grande,Alvalade,479850.0,63.0,T1,7617.0,Idealista
31966118.0,Apartamento T1 à venda em Largo do Calvário - Lx Factory,Alcântara,380000.0,55.0,T1,6909.0,Idealista
31469319.0,Apartamento T1 à venda em Castelo - Mouraria,Santa Maria Maior,235000.0,69.0,T1,3406.0,Idealista
31931121.0,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,806043.0,81.0,T1,9951.0,Idealista
32449960.0,Apartamento T1 à venda em Santa Clara,Santa Clara,189000.0,77.0,T1,2455.0,Idealista
31959507.0,Apartamento T1 à venda em Campo Grande,Alvalade,480000.0,72.0,T1,6667.0,Idealista
31900635.0,Apartamento T1 à venda em Baixa,Santa Maria Maior,582500.0,68.0,T1,8566.0,Idealista
32522031.0,Apartamento T1 à venda em Campo Grande,Alvalade,440000.0,58.0,T1,7586.0,Idealista
31959482.0,Apartamento T1 à venda em Campo Grande,Alvalade,535000.0,86.0,T1,6221.0,Idealista
32248576.0,Apartamento T1 à venda em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,475000.0,158.0,T1,3006.0,Idealista
30399012.0,Apartamento T1 à venda em Alfama - Sé,Santa Maria Maior,350000.0,38.0,T1,9211.0,Idealista
31256020.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,461000.0,83.0,T1,5554.0,Idealista
32322629.0,Apartamento T1 à venda no largo dos Arautos,Parque das Nações,510000.0,87.0,T1,5862.0,Idealista
32391501.0,Apartamento T1 à venda na rua David Lopes,Penha de França,139500.0,55.0,T1,2536.0,Idealista
32614000.0,Apartamento T1 à venda em Alfama - Sé,Santa Maria Maior,195000.0,43.0,T1,4535.0,Idealista
32596323.0,Apartamento T1 à venda em Torre de Belém,Belém,298000.0,93.0,T1,3204.0,Idealista
32599037.0,Apartamento T1 à venda em Marvila,Marvila,330000.0,70.0,T1,4714.0,Idealista
32584151.0,Apartamento T1 à venda em Bica - Santa Catarina,Misericórdia,340000.0,50.0,T1,6800.0,Idealista
32512123.0,Apartamento T1 à venda na rua da ilha terceira,Arroios,330000.0,176.0,T1,1875.0,Idealista
32183971.0,Apartamento T1 à venda na rua Aquilies Monteverde,Arroios,525000.0,68.0,T1,7721.0,Idealista
32579325.0,Apartamento T1 à venda em Largo do Calvário - Lx Factory,Alcântara,317000.0,65.0,T1,4877.0,Idealista
32566065.0,Apartamento T1 à venda na travessa da Verbena,Ajuda,149000.0,33.0,T1,4515.0,Idealista
32579019.0,"Apartamento T1 à venda na rua Enfermeiras da Grande Guerra, 5",Penha de França,270000.0,60.0,T1,4500.0,Idealista
32391309.0,Apartamento T1 à venda na rua Veloso Salgado,Avenidas Novas,299000.0,66.0,T1,4530.0,Idealista
32138891.0,"Apartamento T1 à venda , São Jorge de Arroios",Arroios,525000.0,68.0,T1,7721.0,Idealista
32526802.0,"Apartamento T1 à venda , Calçada de Santo António s/n",Santo António,250000.0,60.0,T1,4167.0,Idealista
32529273.0,Apartamento T1 à venda na rua de Ponta Delgada s/n,Arroios,299800.0,53.0,T1,5657.0,Idealista
32231081.0,Apartamento T1 à venda em Laranjeiras,São Domingos de Benfica,425000.0,82.0,T1,5183.0,Idealista
32271755.0,"Apartamento T1 à venda na travessa da Laranjeira, 18",Misericórdia,210000.0,40.0,T1,5250.0,Idealista
31935654.0,Apartamento T1 à venda na rua da Conceição da Glória s/n,Santo António,1380000.0,117.0,T1,11795.0,Idealista
32559088.0,Apartamento T1 à venda em Estefânia,Arroios,489000.0,68.0,T1,7191.0,Idealista
31752195.0,Apartamento T1 à venda em Saldanha - Picoas,Arroios,800000.0,121.0,T1,6612.0,Idealista
32233166.0,Apartamento T1 à venda na rua Castelo Branco Saraiva,Penha de França,280000.0,51.0,T1,5490.0,Idealista
32111871.0,Apartamento T1 à venda na rua da Atalaia s/n,Misericórdia,195000.0,40.0,T1,4875.0,Idealista
32431398.0,Apartamento T1 à venda na rua das Furnas s/n,São Domingos de Benfica,299000.0,79.0,T1,3785.0,Idealista
32627997.0,Apartamento T1 à venda em Graça,São Vicente,275000.0,80.0,T1,3438.0,Idealista
32525363.0,Apartamento T1 à venda em Torre de Belém,Belém,520000.0,88.0,T1,5909.0,Idealista
32233137.0,Apartamento T1 à venda na rua Castelo Branco Saraiva,Penha de França,280000.0,56.0,T1,5000.0,Idealista
32103975.0, Casa ou moradia à venda na rua Quintinha s/n,Misericórdia,540000.0,70.0,T1,7714.0,Idealista
32043130.0,Apartamento T1 à venda na rua do Diário de Notícias s/n,Misericórdia,400000.0,65.0,T1,6154.0,Idealista
32272891.0,"Apartamento T1 à venda na avenida Madrid, 9",Areeiro,355000.0,37.0,T1,9595.0,Idealista
32319916.0,"Apartamento T1 à venda na rua Vieira da Silva 75 a 111 e Rua João Oliveira Miguens 50 a 74, 74",Estrela,503840.0,63.0,T1,7997.0,Idealista
32604899.0,Apartamento T1 à venda na rua Dom Fuas Roupinho s/n,Penha de França,249000.0,45.0,T1,5533.0,Idealista
32483036.0,Apartamento T1 à venda em Rossio - Martim Moniz,Santa Maria Maior,190000.0,30.0,T1,6333.0,Idealista
32608299.0,Apartamento T1 à venda na avenida Dom João II s/n,Parque das Nações,519000.0,106.0,T1,4896.0,Idealista
31885989.0,Apartamento T1 à venda na rua Cruz da Carreira,Arroios,305000.0,49.0,T1,6224.0,Idealista
32301375.0,"Apartamento T1 à venda , Calçada Cascão",São Vicente,270000.0,50.0,T1,5400.0,Idealista
32319928.0,"Apartamento T1 à venda na rua Vieira da Silva 75 a 111 e Rua João Oliveira Miguens 50 a 74, 74",Estrela,532185.0,63.0,T1,8447.0,Idealista
32319918.0,"Apartamento T1 à venda na rua Vieira da Silva 75 a 111 e Rua João Oliveira Miguens 50 a 74, 74",Estrela,530240.0,66.0,T1,8034.0,Idealista
32319856.0,"Apartamento T1 à venda na rua Vieira da Silva 75 a 111 e Rua João Oliveira Miguens 50 a 74, 74",Estrela,758455.0,89.0,T1,8522.0,Idealista
32612914.0,Apartamento T1 à venda na avenida 5 de Outubro Lisboa Portugal,Avenidas Novas,380000.0,39.0,T1,9744.0,Idealista
32319940.0,"Apartamento T1 à venda na rua Vieira da Silva 75 a 111 e Rua João Oliveira Miguens 50 a 74, 74",Estrela,558880.0,70.0,T1,7984.0,Idealista
32319941.0,"Apartamento T1 à venda na rua Vieira da Silva 75 a 111 e Rua João Oliveira Miguens 50 a 74, 74",Estrela,526490.0,62.0,T1,8492.0,Idealista
32284088.0,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,428000.0,75.0,T1,5707.0,Idealista
32319931.0,"Apartamento T1 à venda na rua Vieira da Silva 75 a 111 e Rua João Oliveira Miguens 50 a 74, 74",Estrela,494175.0,66.0,T1,7488.0,Idealista
32593932.0,Apartamento T1 à venda na rua Morais Soares,Penha de França,299900.0,56.0,T1,5355.0,Idealista
32319915.0,"Apartamento T1 à venda na rua Vieira da Silva 75 a 111 e Rua João Oliveira Miguens 50 a 74, 74",Estrela,501440.0,63.0,T1,7959.0,Idealista
31597590.0,Apartamento T1 à venda em Graça,São Vicente,210000.0,49.0,T1,4286.0,Idealista
32319933.0,"Apartamento T1 à venda na rua Vieira da Silva 75 a 111 e Rua João Oliveira Miguens 50 a 74, 74",Estrela,493760.0,62.0,T1,7964.0,Idealista
32249884.0,Apartamento T1 à venda em Principe Real - Praça da Alegria,Santo António,450000.0,37.0,T1,12162.0,Idealista
31361052.0,Apartamento T1 à venda na rua dos Remédios,Santa Maria Maior,199900.0,53.0,T1,3772.0,Idealista
32577067.0,"Apartamento T1 à venda , Calçada da Boa hora, 152",Ajuda,234000.0,54.0,T1,4333.0,Idealista
32608791.0,Apartamento T1 à venda em Alto de São João - Alto do Varejão,Penha de França,299900.0,51.0,T1,5880.0,Idealista
32335045.0,Apartamento T1 à venda na travessa da Bica aos Anjos,Arroios,215000.0,35.0,T1,6143.0,Idealista
32249888.0,Apartamento T1 à venda em Principe Real - Praça da Alegria,Santo António,505000.0,44.0,T1,11477.0,Idealista
32362147.0,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,789267.0,81.0,T1,9744.0,Idealista
32362179.0,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,791703.0,62.0,T1,12769.0,Idealista
31735995.0,Apartamento T1 à venda em Lapa,Estrela,465000.0,94.0,T1,4947.0,Idealista
32362148.0,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,752475.0,75.0,T1,10033.0,Idealista
32631265.0,"Apartamento T1 à venda na rua de Arroios, 237",Arroios,350000.0,60.0,T1,5833.0,Idealista
32249883.0,Apartamento T1 à venda em Principe Real - Praça da Alegria,Santo António,456000.0,37.0,T1,12324.0,Idealista
32050338.0,Apartamento T1 à venda em Alfama - Sé,Santa Maria Maior,230000.0,40.0,T1,5750.0,Idealista
32388280.0,"Apartamento T1 à venda , Calçada da Boa Hora, 152",Ajuda,230000.0,54.0,T1,4259.0,Idealista
32578555.0,Apartamento T1 à venda em Estefânia,Arroios,489000.0,60.0,T1,8150.0,Idealista
32062389.0,Apartamento T1 à venda em Principe Real - Praça da Alegria,Santo António,647000.0,54.0,T1,11981.0,Idealista
32224353.0,Apartamento T1 à venda na rua da Verónica,São Vicente,299000.0,53.0,T1,5642.0,Idealista
31197578.0,Apartamento T1 à venda em Rossio - Martim Moniz,Santa Maria Maior,245000.0,35.0,T1,7000.0,Idealista
31201843.0,Apartamento T1 à venda na rua do Terreirinho,Santa Maria Maior,265000.0,36.0,T1,7361.0,Idealista
31626614.0,Duplex à venda na rua da Atalaia,Misericórdia,500000.0,70.0,T1,7143.0,Idealista
32579042.0,Apartamento T1 à venda em São Vicente de Fora,São Vicente,184900.0,30.0,T1,6163.0,Idealista
32598267.0,Apartamento T1 à venda na travessa Amoreira,Estrela,550000.0,80.0,T1,6875.0,Idealista
30933621.0,Penthouse à venda na rua São João da Mata,Estrela,360000.0,51.0,T1,7059.0,Idealista
32426058.0,Apartamento T1 à venda em Centro,Penha de França,245000.0,44.0,T1,5568.0,Idealista
31140371.0,Penthouse à venda na rua Bartolomeu Dias,Belém,298000.0,85.0,T1,3506.0,Idealista
32616569.0,"Apartamento T1 à venda na travessa Zagalo, 46",São Vicente,235000.0,53.0,T1,4434.0,Idealista
31492295.0,Apartamento T1 à venda na rua Principado de Andorra,Benfica,400000.0,78.0,T1,5128.0,Idealista
32177370.0,Apartamento T1 à venda na avenida General Roçadas s/n,Penha de França,235000.0,48.0,T1,4896.0,Idealista
31948168.0,Apartamento T1 à venda na rua de Buenos Aires,Estrela,520000.0,130.0,T1,4000.0,Idealista
31201744.0,Apartamento T1 à venda na rua do Terreirinho,Santa Maria Maior,255000.0,38.0,T1,6711.0,Idealista
32608589.0,"Apartamento T1 à venda na avenida 5 de Outubro, 101",Avenidas Novas,775000.0,101.0,T1,7673.0,Idealista
32361252.0,Apartamento T1 à venda na rua Carvalho Araújo,Penha de França,259000.0,42.0,T1,6167.0,Idealista
32595593.0,Apartamento T1 à venda em Centro,Penha de França,299900.0,51.0,T1,5880.0,Idealista
32527904.0,Apartamento T1 à venda na rua Freitas Gazul,Campo de Ourique,209900.0,27.0,T1,7774.0,Idealista
32547571.0,Apartamento T1 à venda na rua Maria Pia,Campo de Ourique,235000.0,61.0,T1,3852.0,Idealista
29694569.0,Apartamento T1 à venda em Bairro Alto,Misericórdia,990000.0,96.0,T1,10312.0,Idealista
30198397.0,Apartamento T1 à venda em Centro,Penha de França,500000.0,113.0,T1,4425.0,Idealista
31994081.0,"Apartamento T1 à venda na rua do Alecrim, 23",Misericórdia,770560.0,88.0,T1,8756.0,Idealista
32453585.0,Apartamento T1 à venda em Anjos,Arroios,270000.0,53.0,T1,5094.0,Idealista
31994035.0,"Apartamento T1 à venda na rua do Alecrim, 23",Misericórdia,776050.0,98.0,T1,7919.0,Idealista
32484265.0,Apartamento T1 à venda na rua Madres s/n,Estrela,215000.0,44.0,T1,4886.0,Idealista
32175991.0,Duplex à venda na rua Silva Carvalho,Campo de Ourique,599000.0,73.0,T1,8205.0,Idealista
32405855.0,Apartamento T1 à venda em Santa Engrácia,São Vicente,239000.0,49.0,T1,4878.0,Idealista
32055299.0,Apartamento T1 à venda na rua de São Marçal s/n,Santo António,365000.0,40.0,T1,9125.0,Idealista
31993997.0,"Apartamento T1 à venda na rua do Alecrim, 23",Misericórdia,765070.0,99.0,T1,7728.0,Idealista
32481613.0,Apartamento T1 à venda em Alto de São João - Alto do Varejão,Penha de França,235000.0,90.0,T1,2611.0,Idealista
32500576.0,Apartamento T1 à venda em Chiado,Santa Maria Maior,410000.0,40.0,T1,10250.0,Idealista
31993954.0,"Apartamento T1 à venda na rua do Alecrim, 23",Misericórdia,737620.0,106.0,T1,6959.0,Idealista
32569155.0,Apartamento T1 à venda em Bica - Santa Catarina,Misericórdia,159000.0,32.0,T1,4969.0,Idealista
32484319.0, Casa ou moradia à venda em Alfama - Sé,Santa Maria Maior,385000.0,62.0,T1,6210.0,Idealista
32383335.0,Apartamento T1 à venda em Chiado,Santa Maria Maior,345000.0,41.0,T1,8415.0,Idealista
32366978.0,Apartamento T1 à venda na rua do Forte de Santa Apolónia,Penha de França,225000.0,90.0,T1,2500.0,Idealista
32484271.0,Apartamento T1 à venda na rua Madres s/n,Estrela,215000.0,44.0,T1,4886.0,Idealista
32347265.0,Apartamento T1 à venda em Quinta dos Alcoutins,Lumiar,445000.0,116.0,T1,3836.0,Idealista
32597922.0,Apartamento T1 à venda na rua Vicente Borga,Estrela,210000.0,45.0,T1,4667.0,Idealista
32588748.0,Apartamento T1 à venda na rua Dom João de Castro,Ajuda,217500.0,57.0,T1,3816.0,Idealista
32633498.0,Apartamento T1 à venda em Alto de Santo Amaro,Alcântara,375000.0,79.0,T1,4747.0,Idealista
32428603.0,"Apartamento T1 à venda na rua Guiomar Torresão, 24",Carnide,190000.0,48.0,T1,3958.0,Idealista
32617717.0,"Apartamento T1 à venda na rua Morais Soares, nº 41 - 2 Frente - Penha de França",Penha de França,299900.0,47.0,T1,6381.0,Idealista
32558007.0,"Apartamento T1 à venda na rua Professor Mira Fernandes, 38",Beato,210000.0,54.0,T1,3889.0,Idealista
31972167.0,Apartamento T1 à venda em Castelo - Mouraria,Santa Maria Maior,265000.0,36.0,T1,7361.0,Idealista
32614801.0,Apartamento T1 à venda na rua Morais Soares,Penha de França,299900.0,54.0,T1,5554.0,Idealista
32348555.0,Apartamento T1 à venda em Amoreiras,Campo de Ourique,699000.0,101.0,T1,6921.0,Idealista
32505842.0,Apartamento T1 à venda na rua do Vale de Stº. António,São Vicente,299900.0,50.0,T1,5998.0,Idealista
29074268.0,Apartamento T1 à venda na rua do Loreto s/n,Misericórdia,425000.0,68.0,T1,6250.0,Idealista
32306545.0,Apartamento T1 à venda na estrada Moscavide s/n,Parque das Nações,245000.0,55.0,T1,4455.0,Idealista
32242144.0,Apartamento T1 à venda em Alcântara,Estrela,290000.0,70.0,T1,4143.0,Idealista
31855889.0,Duplex à venda no beco da Barbosa,Santa Maria Maior,340000.0,57.0,T1,5965.0,Idealista
32628289.0,Apartamento T1 à venda na rua do Patrocínio,Campo de Ourique,310000.0,63.0,T1,4921.0,Idealista
32539606.0,"Apartamento T1 à venda , Calçada do Tojal s/n",Benfica,175000.0,42.0,T1,4167.0,Idealista
31504062.0,Duplex à venda na rua Garcia de Orta,Estrela,178000.0,45.0,T1,3956.0,Idealista
32467969.0,Apartamento T1 à venda no beco da Cardosa,Santa Maria Maior,290000.0,43.0,T1,6744.0,Idealista
32347155.0,Apartamento T1 à venda na rua do Passadiço s/n,Santo António,319500.0,60.0,T1,5325.0,Idealista
32479426.0,Apartamento T1 à venda em Chiado - Pç. de Camões,Misericórdia,585000.0,76.0,T1,7697.0,Idealista
32624565.0,Apartamento T1 à venda na rua José Cardoso Pires,Lumiar,475000.0,75.0,T1,6333.0,Idealista
32624566.0,Apartamento T1 à venda na rua José Cardoso Pires,Lumiar,345000.0,57.0,T1,6053.0,Idealista
32329961.0,Apartamento T1 à venda na rua do Cruzeiro s/n,Ajuda,190000.0,45.0,T1,4222.0,Idealista
32624531.0,Apartamento T1 à venda na rua José Cardoso Pires,Lumiar,280000.0,55.0,T1,5091.0,Idealista
32627373.0, Casa ou moradia à venda na rua José Cardoso Pires,Lumiar,425000.0,73.0,T1,5822.0,Idealista
32411136.0,Apartamento T1 à venda na rua Andrade Corvo s/n,Avenidas Novas,495000.0,80.0,T1,6188.0,Idealista
32449811.0,Apartamento T1 à venda na travessa Atafonas s/n,Estrela,219000.0,65.0,T1,3369.0,Idealista
32410811.0,Apartamento T1 à venda na rua Passos Manuel,Arroios,295000.0,38.0,T1,7763.0,Idealista
32463668.0,Apartamento T1 à venda em Santa Clara,Santa Clara,330000.0,69.0,T1,4783.0,Idealista
32463754.0,Apartamento T1 à venda em Santa Clara,Santa Clara,390000.0,77.0,T1,5065.0,Idealista
32561051.0,Apartamento T1 à venda na rua José Relvas,Beato,299900.0,54.0,T1,5554.0,Idealista
32601008.0,Apartamento T1 à venda na rua morais soares,Penha de França,299900.0,52.0,T1,5767.0,Idealista
32463658.0,Apartamento T1 à venda em Santa Clara,Santa Clara,335000.0,77.0,T1,4351.0,Idealista
32463679.0,Apartamento T1 à venda em Santa Clara,Santa Clara,360000.0,77.0,T1,4675.0,Idealista
32596210.0,Apartamento T1 à venda em Centro,Penha de França,299900.0,52.0,T1,5767.0,Idealista
32463649.0,Apartamento T1 à venda em Santa Clara,Santa Clara,345000.0,68.0,T1,5074.0,Idealista
32463669.0,Apartamento T1 à venda em Santa Clara,Santa Clara,340000.0,69.0,T1,4928.0,Idealista
32463527.0,Apartamento T1 à venda em Santa Clara,Santa Clara,285000.0,76.0,T1,3750.0,Idealista
32463632.0,Apartamento T1 à venda em Santa Clara,Santa Clara,325000.0,77.0,T1,4221.0,Idealista
32627305.0,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,790000.0,104.0,T1,7596.0,Idealista
32463766.0,Apartamento T1 à venda em Santa Clara,Santa Clara,400000.0,77.0,T1,5195.0,Idealista
32463593.0,Apartamento T1 à venda em Santa Clara,Santa Clara,300000.0,77.0,T1,3896.0,Idealista
32463610.0,Apartamento T1 à venda em Santa Clara,Santa Clara,310000.0,69.0,T1,4493.0,Idealista
32463648.0,Apartamento T1 à venda em Santa Clara,Santa Clara,335000.0,68.0,T1,4926.0,Idealista
32463586.0,Apartamento T1 à venda em Santa Clara,Santa Clara,315000.0,77.0,T1,4091.0,Idealista
32514540.0,Duplex à venda no beco da Lapa,Santa Maria Maior,325000.0,55.0,T1,5909.0,Idealista
32463691.0,Apartamento T1 à venda em Santa Clara,Santa Clara,345000.0,77.0,T1,4481.0,Idealista
32463546.0,Apartamento T1 à venda em Santa Clara,Santa Clara,280000.0,69.0,T1,4058.0,Idealista
32463557.0,Apartamento T1 à venda em Santa Clara,Santa Clara,300000.0,69.0,T1,4348.0,Idealista
32463596.0,Apartamento T1 à venda em Santa Clara,Santa Clara,310000.0,77.0,T1,4026.0,Idealista
32213195.0,Apartamento T1 à venda na travessa Alcaide,Misericórdia,175000.0,31.0,T1,5645.0,Idealista
32463742.0,Apartamento T1 à venda em Santa Clara,Santa Clara,370000.0,77.0,T1,4805.0,Idealista
32463725.0,Apartamento T1 à venda em Santa Clara,Santa Clara,350000.0,77.0,T1,4545.0,Idealista
32463797.0,Apartamento T1 à venda em Santa Clara,Santa Clara,410000.0,77.0,T1,5325.0,Idealista
32463554.0,Apartamento T1 à venda em Santa Clara,Santa Clara,290000.0,69.0,T1,4203.0,Idealista
32614290.0,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,450000.0,53.0,T1,8491.0,Idealista
32189594.0,Apartamento T1 à venda na rua Silva Carvalho s/n,Campo de Ourique,589000.0,85.0,T1,6929.0,Idealista
32556873.0,Apartamento T1 à venda em Príncipe Real - São Bento,Misericórdia,450000.0,59.0,T1,7627.0,Idealista
31998296.0,Apartamento T1 à venda em Estefânia,Arroios,255000.0,44.0,T1,5795.0,Idealista
32457602.0,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,789267.0,81.0,T1,9744.0,Idealista
31885281.0,Apartamento T1 à venda em Anjos,Arroios,535000.0,57.0,T1,9386.0,Idealista
32547344.0,Apartamento T1 à venda em Santa Engrácia,São Vicente,265000.0,48.0,T1,5521.0,Idealista
32266153.0,Apartamento T1 à venda em Bairro Alto,Misericórdia,305000.0,47.0,T1,6489.0,Idealista
31885254.0,Apartamento T1 à venda em Anjos,Arroios,900000.0,101.0,T1,8911.0,Idealista
32533554.0,Apartamento T1 à venda em Alto de Santo Amaro,Alcântara,250000.0,48.0,T1,5208.0,Idealista
32206365.0,Apartamento T1 à venda em São Vicente de Fora,São Vicente,214000.0,71.0,T1,3014.0,Idealista
