HouseID,Title,Hood,Parish,Price,Gross_Area,Typology
32501910,Apartamento T3 à venda em Príncipe Real - São Bento,Misericórdia,NA,830000,146,T3
32475413,"Apartamento T3 à venda na rua Doutor Rafael Duque, 23",Arneiros,Benfica,489900,90,T3
32289556,Apartamento T3 à venda em São Sebastião da Pedreira,Avenidas Novas,NA,870000,144,T3
32420847,Apartamento T3 à venda na rua Paulo Dias de Novais,Marvila,Lisboa,325000,96,T3
32598905,Apartamento T3 à venda na alameda das Linhas de Torres,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,685000,166,T3
32587198,"Apartamento T3 à venda na rua Conde Almoster, 106",Estrada de Benfica,São Domingos de Benfica,429900,78,T3
32157526,"Apartamento T3 à venda na rua Vice-Almirante Augusto de Castro Guedes, 6",Olivais,Lisboa,190000,69,T3
32131476,"Apartamento T3 à venda na rua da Bica do Sapato, 40",São Vicente de Fora,São Vicente,499000,110,T3
32583570,Apartamento T3 à venda na rua Engenheiro Paulo Barros,Bairro de Santa Cruz,Benfica,489900,104,T3
32559615,"Apartamento T3 à venda na rua das Olarias, 54",Graça,São Vicente,248000,65,T3
31726257,Apartamento T3 à venda em Prazeres,Estrela,NA,299500,60,T3
32512075,Apartamento T3 à venda na rua António Albino Machado s/n,Campo Grande,Alvalade,550000,168,T3
32567788,"Apartamento T3 à venda na rua Rodrigues Cabrilho, 4",Restelo,Belém,478000,111,T3
32445089,Apartamento T3 à venda na rua Quirino da Fonseca,Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,497000,132,T3
32590152,Apartamento T3 à venda na rua Públia Hortênsia de Castro,Carnide,Lisboa,395000,87,T3
32498973,Apartamento T3 à venda na rua Professor Salazar de Sousa,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,590000,135,T3
32447947,Penthouse à venda na rua de Moscavide,Expo Norte,Parque das Nações,850000,144,T3
32505409,Apartamento T3 à venda em Telheiras,Lumiar,NA,645000,125,T3
32327428,Apartamento T3 à venda na rua Conde Almoster,Estrada de Benfica,São Domingos de Benfica,429900,78,T3
32422573,Apartamento T3 à venda em Bairro Alto,Misericórdia,NA,1900000,237,T3
32491620,Apartamento T3 à venda na rua Albino Sousa Cruz,Bairro de Santa Cruz,Benfica,489900,105,T3
32250193,"Apartamento T3 à venda na rua Professor Reinaldo dos Santos, 22",Alto dos Moinhos,São Domingos de Benfica,449000,132,T3
32315464,Apartamento T3 à venda em Carnide,Lisboa,NA,449900,100,T3
32315464,Apartamento T3 à venda em Carnide,Lisboa,NA,449900,100,T3
32530510,Apartamento T3 à venda em Laranjeiras,São Domingos de Benfica,NA,549000,118,T3
32592114,"Apartamento T3 à venda na avenida 5 de Outubro, 293",Entrecampos,Avenidas Novas,1050000,165,T3
32495558,Apartamento T3 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,1940000,144,T3
32167838,Apartamento T3 à venda na rua Vicente Borga,Santos-o-Velho - Madragoa,Estrela,330000,80,T3
32416091,Apartamento T3 à venda na rua Afonso Lopes Vieira,Campo Grande,Alvalade,525000,122,T3
32624160," Moradia geminada à venda na rua Alfredo Pimenta, 62",Bairro de Santa Cruz,Benfica,990000,,2 andares
32490916,Apartamento T3 à venda na avenida Fontes Pereira de Melo,São Sebastião da Pedreira,Avenidas Novas,750000,139,T3
32339930, Moradia independente à venda em Centro - Nova Campolide,Campolide,NA,595000,,162 m² área bruta
32045466, Moradia independente à venda em Centro,Campo de Ourique,NA,690000,,256 m² área bruta
32493799,Apartamento T3 à venda na rua Professor Salazar de Sousa,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,590000,180,T3
32585876,Apartamento T3 à venda em Arneiros,Benfica,NA,489900,90,T3
32090774,Apartamento T3 à venda na rua Maia Ataide,Fonte Nova - Calhariz,Benfica,353000,100,T3
32571675,Apartamento T3 à venda em Pena,Arroios,NA,782000,150,T3
32421578,Apartamento T3 à venda em Chiado,Santa Maria Maior,NA,2500000,156,T3
32571680,Apartamento T3 à venda em Pena,Arroios,NA,820000,167,T3
32233784,Apartamento T3 à venda em São Sebastião da Pedreira,Avenidas Novas,NA,1195000,217,T3
32598039,Apartamento T3 à venda em Av. de Roma - Campo Pequeno,Areeiro,NA,936990,151,T3
32568132,Apartamento T3 à venda em Centro,Campo de Ourique,NA,1300000,230,T3
32207312,Apartamento T3 à venda em Avenida do Uruguai,Benfica,NA,455000,225,T3
32500047,Apartamento T3 à venda em Carnide,Lisboa,NA,645000,127,T3
31591855,Duplex à venda em Chiado,Santa Maria Maior,NA,6500000,473,T3
32428549,Apartamento T3 à venda em Arneiros,Benfica,NA,360000,80,T3
32329028,Apartamento T3 à venda em Centro - Nova Campolide,Campolide,NA,1375000,134,T3
32329278,Apartamento T3 à venda em Centro - Nova Campolide,Campolide,NA,1795000,158,T3
32391952,Apartamento T3 à venda em Marvila,Lisboa,NA,425000,123,T3
32637448,Apartamento T3 à venda em Alto dos Moinhos,São Domingos de Benfica,NA,449000,110,T3
32449453," Moradia geminada à venda na rua do Cruzeiro, 123",Rio Seco - Casalinho,Ajuda,1200000,,3 andares
32568147,Apartamento T3 à venda em Estrada de Benfica,São Domingos de Benfica,NA,429900,78,T3
32346361,Apartamento T3 à venda em Alto dos Moinhos,São Domingos de Benfica,NA,690000,163,T3
32555482,"Apartamento T3 à venda na rua Rua Eça de Queiroz, 11",Av. da Liberdade - Marquês de Pombal,Santo António,850000,143,T3
31779862,Apartamento T3 à venda na rua Rodrigo da fonseca s/n,Rato - Amoreiras,Santo António,1850000,150,T3
32520492,Apartamento T3 à venda na rua Cláudio Nunes .,Arneiros,Benfica,335000,163,T3
31779842,Apartamento T3 à venda na rua Rodrigo da fonseca s/n,Rato - Amoreiras,Santo António,1950000,150,T3
32114152,"Apartamento T3 à venda na rua José Falcão, 21",Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,495000,118,T3
32502881,Apartamento T3 à venda na rua da Praia de Pedrouços,Pedrouços,Belém,960000,210,T3
32378091,Apartamento T3 à venda em São João de Brito,Alvalade,NA,299000,90,T3
32322816,"Apartamento T3 à venda na avenida Casal Ribeiro, 28",Saldanha - Picoas,São Jorge de Arroios,1895000,278,T3
31779863,Duplex à venda na rua Rodrigo da fonseca s/n,Rato - Amoreiras,Santo António,1600000,140,T3
32598290,Apartamento T3 à venda na rua Gonçalo Crespo,Estefânia,São Jorge de Arroios,565000,156,T3
32607239,"Apartamento T3 à venda , Praça Príncipe Perfeito s/n",Expo Central,Parque das Nações,1900000,166,T3
32487087,Apartamento T3 à venda em Bairro de Santa Cruz,Benfica,NA,489900,100,T3
32606264,"Apartamento T3 à venda , Praça Príncipe Perfeito s/n",Expo Central,Parque das Nações,2700000,228,T3
32607286,"Apartamento T3 à venda , Praça Príncipe Perfeito s/n",Expo Central,Parque das Nações,2300000,172,T3
32606243,"Apartamento T3 à venda , Praça Príncipe Perfeito s/n",Expo Central,Parque das Nações,1900000,142,T3
32606289,"Apartamento T3 à venda , Praça Príncipe Perfeito s/n",Expo Central,Parque das Nações,3000000,228,T3
32402691,Apartamento T3 à venda na rua Sousa Lopes,Entrecampos,Avenidas Novas,1490000,347,T3
32583653,"Apartamento T3 à venda na rua General Firmino Miguel, 12",Laranjeiras,São Domingos de Benfica,695000,206,T3
32607309,"Apartamento T3 à venda , Praça Príncipe Perfeito s/n",Expo Central,Parque das Nações,2100000,172,T3
32607255,"Apartamento T3 à venda , Praça Príncipe Perfeito s/n",Expo Central,Parque das Nações,2200000,172,T3
32607276,"Apartamento T3 à venda , Praça Príncipe Perfeito s/n",Expo Central,Parque das Nações,2050000,172,T3
32504156,Apartamento T3 à venda em Arneiros,Benfica,NA,489900,110,T3
31540203,Apartamento T3 à venda em Portas de Benfica - Mercado de Benfica,Benfica,NA,399900,102,T3
32237821,Apartamento T3 à venda em Estrada de Benfica,São Domingos de Benfica,NA,640000,125,T3
32560966,Apartamento T3 à venda em Anjos,Arroios,NA,890000,159,T3
32312717,Apartamento T3 à venda em Bairro dos Actores - Barão Sabrosa,Penha de França,NA,730000,118,T3
32500279,Apartamento T3 à venda na rua Adães Bermudes s/n,Marvila,Lisboa,229900,73,T3
32561073,Apartamento T3 à venda em Príncipe Real - São Bento,Misericórdia,NA,670000,140,T3
30943821,Apartamento T3 à venda em Anjos,Arroios,NA,455000,104,T3
31710854,Apartamento T3 à venda em Saldanha - Picoas,São Jorge de Arroios,Arroios,935000,139,T3
32312717,Apartamento T3 à venda em Bairro dos Actores - Barão Sabrosa,Penha de França,NA,730000,118,T3
32160864,Apartamento T3 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,1200000,165,T3
32237821,Apartamento T3 à venda em Estrada de Benfica,São Domingos de Benfica,NA,640000,125,T3
31540203,Apartamento T3 à venda em Portas de Benfica - Mercado de Benfica,Benfica,NA,399900,102,T3
32565239,Apartamento T3 à venda em São João de Brito,Alvalade,NA,685000,146,T3
32002006,Apartamento T3 à venda na praça Praça Príncipe Perfeito s/n,Expo Central,Parque das Nações,2200000,162,T3
32582719,Apartamento T3 à venda na rua da Junqueira s/n,Centro,Belém,1390000,199,T3
32604038,Duplex à venda em Baixa,Santa Maria Maior,NA,1650000,174,T3
32601646,Apartamento T3 à venda em Expo Norte,Parque das Nações,NA,800000,188,T3
32002031,Apartamento T3 à venda na praça Praça Príncipe Perfeito s/n,Expo Central,Parque das Nações,2300000,162,T3
32595612,Apartamento T3 à venda em Santa Clara,Lisboa,NA,455000,141,T3
31866566,Apartamento T3 à venda em Baixa,Santa Maria Maior,NA,1000000,139,T3
29737469,Apartamento T3 à venda em Alfama - Sé,Santa Maria Maior,NA,760000,144,T3
32438775,Apartamento T3 à venda em Marvila,Lisboa,NA,369000,100,T3
32629903,"Apartamento T3 à venda , Praça Afonso de Albuquerque s/n",Centro,Belém,1200000,153,T3
32310687,Apartamento T3 à venda em Expo Sul,Parque das Nações,NA,2200000,170,T3
32524299,Apartamento T3 à venda em Campo de Santana - Santa Marta,Santo António,NA,830000,122,T3
32435331,Apartamento T3 à venda em Olivais,Lisboa,NA,190000,69,T3
31949975,Apartamento T3 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,625000,88,T3
32639112,Apartamento T3 à venda na rua Antonio Pedro,Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,350000,102,T3
30755818,Apartamento T3 à venda na rua General João de Almeida s/n,Centro,Belém,1750000,144,T3
32629899,"Apartamento T3 à venda , Praça Afonso de Albuquerque s/n",Centro,Belém,1170000,153,T3
32250775,Apartamento T3 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,1280000,146,T3
32099860,Apartamento T3 à venda em São Sebastião da Pedreira,Avenidas Novas,NA,940000,144,T3
32491911,Apartamento T3 à venda em Laranjeiras,São Domingos de Benfica,NA,975000,157,T3
31376647,Apartamento T3 à venda em Entrecampos,Avenidas Novas,NA,1160000,175,T3
32629887,"Apartamento T3 à venda , Praça Afonso de Albuquerque s/n",Centro,Belém,1250000,154,T3
32519508,Apartamento T3 à venda na avenida General Roçadas,Centro,Penha de França,295000,68,T3
31138268,"Apartamento T3 à venda na avenida da Índia, Loteamento Alcântara Poente s/n",Largo do Calvário - Lx Factory,Alcântara,917500,158,T3
31833550,"Apartamento T3 à venda na travessa do Adro, 25",Pena,Arroios,239000,78,T3
32581965,Apartamento T3 à venda na avenida dos Estados Unidos da América s/n,São João de Brito,Alvalade,747500,122,T3
32581729,Apartamento T3 à venda na rua Camilo Castelo Branco s/n,Av. da Liberdade - Marquês de Pombal,Santo António,790000,122,T3
32435429,Apartamento T3 à venda no largo do Leão,Saldanha - Picoas,São Jorge de Arroios,275000,70,T3
32554994,Apartamento T3 à venda na rua Conde Monsaraz,Centro,Penha de França,385000,80,T3
32600772,Apartamento T3 à venda na avenida 5 de Outubro,Entrecampos,Avenidas Novas,1000000,147,T3
32632974,Apartamento T3 à venda em Olivais,Lisboa,NA,225000,62,T3
32557868,Apartamento T3 à venda na rua Conde Almoster,Estrada de Benfica,São Domingos de Benfica,429900,79,T3
32373569,"Apartamento T3 à venda na rua dos Soeiros, 313",Alto dos Moinhos,São Domingos de Benfica,385000,100,T3
32537084,"Apartamento T3 à venda na rua da Fé, 18",Campo de Santana - Santa Marta,Santo António,830000,124,T3
32521033,"Apartamento T3 à venda na rua Alexandre Ferreira, 28",Carriche - Hospital das Forças Armadas,Lumiar,350000,99,T3
30988622,"Apartamento T3 à venda na rua Daciano Costa, 24",Quinta dos Alcoutins,Lumiar,710000,207,T3
32540633,"Apartamento T3 à venda no largo Pedro Correia Marques, 3",Alto dos Moinhos,São Domingos de Benfica,480000,172,T3
32447294,"Apartamento T3 à venda na rua António Pedro, 145",Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,470000,107,T3
32543924,"Apartamento T3 à venda na rua do Guarda-Jóias, 15",Boa Hora,Ajuda,499000,100,T3
32519246,"Apartamento T3 à venda , Praça Luís de Camões, 15",Chiado - Pç. de Camões,Misericórdia,1250000,146,T3
32164294,"Apartamento T3 à venda na avenida Almirante Reis, 21",Anjos,Arroios,385000,112,T3
32527006,"Apartamento T3 à venda na avenida Rainha Dona Amélia, 50",Centro,Lumiar,749000,226,T3
31844844,Apartamento T3 à venda na rua da Cruz Vermelha,Entrecampos,Avenidas Novas,380000,62,T3
32340552,"Apartamento T3 à venda na rua Franklin, 12",Santa Engrácia,São Vicente,230000,52,T3
31900810,Apartamento T3 à venda em Carnide,Lisboa,NA,429900,90,T3
32450810,Apartamento T3 à venda na rua Aquiles Machado s/n,Olaias,Areeiro,525000,139,T3
31292107,Apartamento T3 à venda na avenida de Berna,Campo Pequeno - Praça de Espanha,Avenidas Novas,625000,105,T3
32421501,Apartamento T3 à venda em Portas de Benfica - Mercado de Benfica,Benfica,NA,465000,163,T3
32412378,Apartamento T3 à venda na avenida Rainha Dona Amélia s/n,Centro,Lumiar,539000,144,T3
32582612,Apartamento T3 à venda na rua Manuel Marques,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,840000,185,T3
32315296,Apartamento T3 à venda em Laranjeiras,São Domingos de Benfica,NA,465000,181,T3
32586807,Apartamento T3 à venda em Principe Real - Praça da Alegria,Santo António,NA,1050000,125,T3
32577677,Apartamento T3 à venda em Telheiras,Lumiar,NA,936000,190,T3
32316947,Apartamento T3 à venda em Fonte Nova - Calhariz,Benfica,NA,375000,94,T3
31512555,Apartamento T3 à venda em Santa Isabel,Campo de Ourique,NA,1500000,140,T3
32370829,Apartamento T3 à venda em Expo Norte,Parque das Nações,NA,950000,152,T3
31512555,Apartamento T3 à venda em Santa Isabel,Campo de Ourique,NA,1500000,140,T3
32222644,Apartamento T3 à venda em Laranjeiras,São Domingos de Benfica,NA,560000,124,T3
32344946,Apartamento T3 à venda em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,NA,890000,192,T3
32410248,Penthouse à venda em Expo Central,Parque das Nações,NA,2700000,227,T3
32316947,Apartamento T3 à venda em Fonte Nova - Calhariz,Benfica,NA,375000,94,T3
31011364, Casa ou moradia à venda em Alcântara,Estrela,NA,450000,,3 andares
32374018,Apartamento T3 à venda em Pedrouços,Belém,NA,1950000,191,T3
32569259,Apartamento T3 à venda em Cais do Sodré - Santos,Misericórdia,NA,899000,128,T3
32298111,Apartamento T3 à venda em Bica - Santa Catarina,Misericórdia,NA,1150000,189,T3
32553029,Apartamento T3 à venda em Estefânia,São Jorge de Arroios,Arroios,790000,140,T3
31710852,Apartamento T3 à venda em Saldanha - Picoas,São Jorge de Arroios,Arroios,1900000,153,T3
32224057,Apartamento T3 à venda em Alto de São João - Alto do Varejão,Penha de França,NA,438000,144,T3
32363482,"Apartamento T3 à venda na rua do Alecrim, 23",Chiado - Pç. de Camões,Misericórdia,1290150,152,T3
32325884,Apartamento T3 à venda em Estrada de Benfica,São Domingos de Benfica,NA,429900,78,T3
32500035,Apartamento T3 à venda em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,NA,745000,172,T3
32320135,Penthouse à venda em Bairro dos Actores - Barão Sabrosa,Penha de França,NA,760000,121,T3
32352466,Apartamento T3 à venda em Alcântara,Estrela,NA,1170000,163,T3
32400888,Apartamento T3 à venda em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,NA,519000,127,T3
32531276,Apartamento T3 à venda em Olivais,Lisboa,NA,380000,77,T3
32577677,Apartamento T3 à venda em Telheiras,Lumiar,NA,936000,190,T3
32568010,Apartamento T3 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,1280000,145,T3
32301385,Apartamento T3 à venda em Marvila,Lisboa,NA,369000,120,T3
27919811, Casa ou moradia à venda em Pedrouços,Belém,NA,2990000,,"550 m² área bruta, 400 m² úteis"
32565269,Apartamento T3 à venda em Entrecampos,Avenidas Novas,NA,600000,102,T3
32569201,Apartamento T3 à venda em Principe Real - Praça da Alegria,Santo António,NA,1495000,120,T3
32465054,Apartamento T3 à venda em Arneiros,Benfica,NA,489900,100,T3
32410237,Penthouse à venda em Expo Central,Parque das Nações,NA,4300000,326,T3
32250858,Apartamento T3 à venda em Alcântara,Estrela,NA,1245000,178,T3
31022554,Apartamento T3 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,1395000,146,T3
32316947,Apartamento T3 à venda em Fonte Nova - Calhariz,Benfica,NA,375000,94,T3
32325884,Apartamento T3 à venda em Estrada de Benfica,São Domingos de Benfica,NA,429900,78,T3
32410237,Penthouse à venda em Expo Central,Parque das Nações,NA,4300000,326,T3
32421952,Apartamento T3 à venda em Telheiras,Lumiar,NA,660000,170,T3
32423694,Duplex à venda na rua da Junqueira,Centro,Belém,460000,120,T3
31350667,Apartamento T3 à venda em Lapa,Estrela,NA,299500,60,T3
32629855,Apartamento T3 à venda na rua de São Paulo,Chiado - Pç. de Camões,Misericórdia,1412500,141,T3
32560106,Apartamento T3 à venda na rua Sousa Bastos s/n,Marvila,Lisboa,209000,72,T3
32630062,Apartamento T3 à venda na rua Quirino da Fonseca s/n,Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,349500,65,T3
32606895,Apartamento T3 à venda na avenida Colégio Militar s/n,Fonte Nova - Calhariz,Benfica,435000,100,T3
32116420, Casa ou moradia à venda na rua Actor Augusto de Melo s/n,Beato,Lisboa,665000,,"115 m² área bruta, 100 m² úteis"
32336276,Apartamento T3 à venda na avenida dos Estados Unidos da América s/n,Alvalade,Alvalade,540000,133,T3
32263366,"Apartamento T3 à venda na rua Carvalhão Duarte, 2",Telheiras,Lumiar,675000,127,T3
32343101," Moradia independente à venda na avenida Ventura Terra, 9",Telheiras,Lumiar,1735000,,"390 m² área bruta, 278 m² úteis"
32548780,Apartamento T3 à venda na travessa da Água da Flor s/n,Bairro Alto,Misericórdia,449000,110,T3
32515488,"Apartamento T3 à venda na rua Coronel Bento Roma, 920",Alvalade,Alvalade,460000,93,T3
32629929,Apartamento T3 à venda na rua de São Paulo,Chiado - Pç. de Camões,Misericórdia,1339560,153,T3
32629926,Apartamento T3 à venda na rua de São Paulo,Chiado - Pç. de Camões,Misericórdia,1522300,166,T3
32516661,Apartamento T3 à venda na rua Conde Almoster s/n,Estrada de Benfica,São Domingos de Benfica,550000,113,T3
31695877,Penthouse à venda em Pena,Arroios,NA,1295000,209,T3
32361599,Apartamento T3 à venda na avenida Elias Garcia s/n,Campo Pequeno - Praça de Espanha,Avenidas Novas,650000,158,T3
32629857,Apartamento T3 à venda na rua de São Paulo,Chiado - Pç. de Camões,Misericórdia,1345050,166,T3
32336296,Apartamento T3 à venda na avenida Óscar Monteiro Torres s/n,Av. de Roma - Campo Pequeno,Areeiro,1300000,197,T3
32196760,Apartamento T3 à venda na rua Artilharia 1 s/n,Rato - Amoreiras,Santo António,749000,115,T3
32630021, Moradia independente à venda na rua Carvalho Araújo s/n,Bairro dos Actores - Barão Sabrosa,Penha de França,1150000,,4 andares
32629932,Apartamento T3 à venda na rua de São Paulo,Chiado - Pç. de Camões,Misericórdia,1290150,152,T3
31201359,Apartamento T3 à venda em Pena,Arroios,NA,1295000,218,T3
32278650,"Apartamento T3 à venda na rua José dos Santos Pereira, 6",Fonte Nova - Calhariz,Benfica,490000,94,T3
32550868,Apartamento T3 à venda na rua Academia Recreativa de Santo Amaro,Alto de Santo Amaro,Alcântara,427000,92,T3
32548774,Apartamento T3 à venda na rua da Imprensa Nacional s/n,Principe Real - Praça da Alegria,Santo António,1500000,185,T3
32198651,Apartamento T3 à venda na rua de São Bernardo,Largo do Rato - Estrela,Campo de Ourique,1150000,178,T3
32597612,Apartamento T3 à venda em Campo Grande,Alvalade,NA,480000,95,T3
32384659,"Apartamento T3 à venda , Praça do Chile",Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,399000,115,T3
32596544,"Apartamento T3 à venda , conde almoster",Estrada de Benfica,São Domingos de Benfica,429900,80,T3
32570660,Apartamento T3 à venda em Campo Grande,Alvalade,NA,320000,88,T3
32399019,Apartamento T3 à venda em Baixa,Santa Maria Maior,NA,880000,133,T3
32534884, Moradia geminada à venda na rua dos Mestres,Centro - Nova Campolide,Campolide,630000,,101 m² área bruta
32535123, Casa ou moradia à venda em Lapa,Estrela,NA,900000,,134 m² área bruta
32630682,"Apartamento T3 à venda na rua Lopes, 51",Alto de São João - Alto do Varejão,Penha de França,264000,80,T3
32433389,"Apartamento T3 à venda na rua Campo Grande, 196",Campo Grande,Alvalade,985000,128,T3
32569032," Moradia em banda à venda na rua Campo de Ourique, 75",Santa Isabel,Campo de Ourique,3565000,,2 andares
32429340,Apartamento T3 à venda na rua dos Douradores,Baixa,Santa Maria Maior,980000,120,T3
32566788,"Penthouse à venda na avenida Gomes Pereira, 2",Avenida do Uruguai,Benfica,1150000,259,T3
32528387,Apartamento T3 à venda em Olivais,Lisboa,NA,263000,104,T3
32064942,"Apartamento T3 à venda na rua de São Ciro, 4",Lapa,Estrela,1250000,141,T3
32414031,Apartamento T3 à venda em Charquinho,Benfica,NA,398000,99,T3
32570775,"Apartamento T3 à venda na rua Rodrigo da Fonseca, 38",Av. da Liberdade - Marquês de Pombal,Santo António,795000,131,T3
32509304,Apartamento T3 à venda na rua santo António dos capuchos,Pena,Arroios,350000,80,T3
32624138,"Apartamento T3 à venda na rua José Farinha, 40",Carnide,Lisboa,570000,165,T3
32577433,Apartamento T3 à venda na rua Carlos Mardel s/n,Bairro dos Actores,Areeiro,499000,116,T3
32412420,Apartamento T3 à venda na rua República da Bolívia s/n,Arneiros,Benfica,449000,117,T3
32442096,Apartamento T3 à venda na rua Conselheiro José Silvestre Ribeiro s/n,Carnide,Lisboa,422500,97,T3
32412383,Apartamento T3 à venda na rua Dom Luís de Noronha s/n,Campo Pequeno - Praça de Espanha,Avenidas Novas,635000,117,T3
32621440,"Apartamento T3 à venda , Escolas Gerais, 32",Alfama - Sé,Santa Maria Maior,320000,72,T3
32583284,"Apartamento T3 à venda , casal Vistoso, 5",Centro,Areeiro,1750000,302,T3
32570582,Apartamento T3 à venda na rua de Moçambique 13 Lisboa 1170-022 Portugal,Anjos,Arroios,460000,107,T3
32513932,Apartamento T3 à venda na alameda Santo António dos Capuchos s/n,Pena,Arroios,350000,80,T3
32437902,Apartamento T3 à venda na rua Eng. Nobre Guedes,Bairro de Santa Cruz,Benfica,489900,79,T3
32425910, Moradia geminada à venda na rua do Embaixador,Centro,Belém,1200000,,"255 m² área bruta, 198 m² úteis"
32478658,"Duplex à venda na rua da saudade 7, r/c",Alfama - Sé,Santa Maria Maior,950000,138,T3
32603494,Apartamento T3 à venda em Estrada de Benfica,São Domingos de Benfica,NA,429900,83,T3
32603806,Apartamento T3 à venda em Arneiros,Benfica,NA,489900,100,T3
32557305,Apartamento T3 à venda em Pena,Arroios,NA,730000,123,T3
32535158,Apartamento T3 à venda na avenida Sacadura Cabral,Av. de Roma - Campo Pequeno,Areeiro,830000,135,T3
32284919,"Apartamento T3 à venda na rua da Junqueira, 63",Junqueira,Alcântara,2500000,240,T3
32603448,Apartamento T3 à venda em Bairro de Santa Cruz,Benfica,NA,489900,91,T3
32478658,"Duplex à venda na rua da saudade 7, r/c",Alfama - Sé,Santa Maria Maior,950000,138,T3
32582692,Apartamento T3 à venda em Expo Central,Parque das Nações,NA,1420000,220,T3
32609532,Apartamento T3 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,1040000,144,T3
32486601,Apartamento T3 à venda em Santa Clara,Lisboa,NA,558529,153,T3
32514566,Apartamento T3 à venda em Laranjeiras,São Domingos de Benfica,NA,515000,124,T3
32502982,Apartamento T3 à venda na rua Coelho da Rocha,Centro,Campo de Ourique,650000,120,T3
31695874,Penthouse à venda em Pena,Arroios,NA,1145000,181,T3
32491984,Apartamento T3 à venda na rua General João de Almeida s/n,Centro,Belém,1200000,155,T3
30432209,Apartamento T3 à venda em Junqueira,Alcântara,NA,2500000,239,T3
31938327,Apartamento T3 à venda na rua João de Freitas Branco s/n,Alto dos Moinhos,São Domingos de Benfica,1640000,287,T3
32018240,"Apartamento T3 à venda na praça Viscondessa dos Olivais, 1",Olivais,Lisboa,1100000,274,T3
30432210,Apartamento T3 à venda em Junqueira,Alcântara,NA,2500000,260,T3
31496854,"Duplex à venda na praceta de Santa Marta, 30",Campo de Santana - Santa Marta,Santo António,1359000,155,T3
32107373,"Apartamento T3 à venda na rua Possidónio da Silva, 45",Prazeres,Estrela,655000,265,T3
32631295,Apartamento T3 à venda em Arneiros,Benfica,NA,489900,110,T3
29958122,Apartamento T3 à venda em Pena,Arroios,NA,1160000,161,T3
31304681,Apartamento T3 à venda em Principe Real - Praça da Alegria,Santo António,NA,370000,125,T3
30356046,Apartamento T3 à venda em Marvila,Lisboa,NA,425000,158,T3
32474017,Apartamento T3 à venda em Baixa,Santa Maria Maior,NA,750000,130,T3
31201357,Apartamento T3 à venda em Pena,Arroios,NA,1145000,189,T3
32533425,Apartamento T3 à venda em Boa Hora,Ajuda,NA,280000,77,T3
31938328,Apartamento T3 à venda na rua João de Freitas Branco s/n,Alto dos Moinhos,São Domingos de Benfica,1650000,287,T3
32165232,Apartamento T3 à venda em Junqueira,Alcântara,NA,2500000,230,T3
31938323,Apartamento T3 à venda na rua João de Freitas Branco s/n,Alto dos Moinhos,São Domingos de Benfica,1170000,173,T3
32107373,"Apartamento T3 à venda na rua Possidónio da Silva, 45",Prazeres,Estrela,655000,265,T3
30356046,Apartamento T3 à venda em Marvila,Lisboa,NA,425000,158,T3
31938328,Apartamento T3 à venda na rua João de Freitas Branco s/n,Alto dos Moinhos,São Domingos de Benfica,1650000,287,T3
32491984,Apartamento T3 à venda na rua General João de Almeida s/n,Centro,Belém,1200000,155,T3
32631295,Apartamento T3 à venda em Arneiros,Benfica,NA,489900,110,T3
31695874,Penthouse à venda em Pena,Arroios,NA,1145000,181,T3
32605566,"Duplex à venda , Av. Gomes Pereira",Avenida do Uruguai,Benfica,1250000,237,T3
29958111,Apartamento T3 à venda em Pena,Arroios,NA,1034460,146,T3
32491994,Apartamento T3 à venda na rua General João de Almeida s/n,Centro,Belém,2300000,157,T3
32502982,Apartamento T3 à venda na rua Coelho da Rocha,Centro,Campo de Ourique,650000,120,T3
32620571,Apartamento T3 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,850000,130,T3
32487057,Apartamento T3 à venda em Baixa,Santa Maria Maior,NA,885000,154,T3
32242590,Apartamento T3 à venda na rua do Vale de Santo António,São Vicente de Fora,São Vicente,399900,60,T3
32594419,Apartamento T3 à venda em Amoreiras,Campo de Ourique,NA,585000,117,T3
31497691,"Apartamento T3 à venda na rua Aviador Plácido de Abreu, 1",Centro - Nova Campolide,Campolide,1300000,151,T3
